text,label
you make vc fun but i think i’d like it even more if it was ngl just us you feel me,Predatory
"bro that anime for real fight scene was insane, no way the villain actually pulled that move off you feel me",Not Predatory
"we always ngl ngl have good convos, would be cool if we hung out bro just us irl be honest",Predatory
"we always have good convos, would be cool if we hung out bro just us irl just saying",Predatory
"you seem really fun to talk to, we for real honestly should keep chatting fr just us sometime not even kidding",Predatory
"bro that anime fight scene was insane, no way the villain for real actually pulled that move off be honest",Not Predatory
"ngl the squad energy last night was unmatched, we bro really played like 10 matches in a row just saying",Not Predatory
"bro that anime fight scene was for real insane, no way the villain actually pulled ngl that move off be honest",Not Predatory
"this meme is for real too tbh honestly funny, i actually dropped my phone laughing so hard earlier be honest",Not Predatory
"ngl the squad energy last night was unmatched, we really played like 10 matches fr in a row seriously though",Not Predatory
"cant believe you lagged out bro right before the win, we were all screaming in vc you feel me",Not Predatory
idk how idk you always top frag but every time you carry our idk team its wild trust me on this,Not Predatory
"school starts too early no joke tomorrow, i’m no joke already tired just thinking about waking up at 6 what do you think",Not Predatory
"i like how you always respond quick, maybe we can ngl honestly talk bro privately sometime soon be honest",Predatory
"idk but i feel like we get along really ngl well, maybe we should bro meet one day trust me on this",Predatory
"i idk fr like how you always respond bro quick, maybe we can talk privately sometime bro no joke soon be honest",Predatory
the new tbh update looks solid but i swear they broke half the weapons again you feel me,Not Predatory
"you really stand out to me, kinda wish we no joke could talk just the two of us that’s all",Predatory
that movie for real we watched last idk idk weekend bro was way better than i expected for real honestly just saying,Not Predatory
"i feel tbh like we understand each other more than anyone else here, we should talk for real more alone that’s all",Predatory
"we always have good convos, would be tbh cool if we hung out just us irl seriously though",Predatory
you make vc fun but i lol think i’d like it even more if it was just us be honest,Predatory
that movie we watched last weekend was way better than i expected no joke no joke honestly be honest,Not Predatory
"school starts too early no joke tomorrow, i’m for real already fr tired just thinking about waking up at 6 be honest",Not Predatory
the new update looks no joke solid but fr i swear they broke half the weapons again what do you think,Not Predatory
"dont tell anyone ngl but i think you’re cool, we should keep our chats between us be honest",Predatory
"we always have good bro convos, would be cool if we hung out just us irl just saying",Predatory
"i like talking to you, tbh it feels different, maybe we should keep it lol private just saying",Predatory
the new ngl tbh update looks solid but for real idk i swear they broke half the weapons again be honest,Not Predatory
the new update looks ngl honestly solid but i swear they broke half the idk weapons bro again be honest,Not Predatory
"i like idk how you no joke always honestly respond fr quick, maybe we can talk privately sometime soon just saying",Predatory
"bro fr fr that ngl fr anime fight scene was insane, no way the villain actually pulled that move off that’s all",Not Predatory
"i tbh cant believe we lost that many games in a row, we gotta redeem ourselves tonight just saying",Not Predatory
"school starts too early tomorrow, i’m fr already tired ngl just thinking about waking up at 6 what do you think",Not Predatory
"i for real like talking to you, bro it feels no joke different, maybe we should keep it private you feel me",Predatory
the no joke new update looks solid but i swear they broke half the weapons fr lol again seriously though,Not Predatory
"we no joke always have good convos, would idk be bro cool if we hung out just us irl seriously though",Predatory
