text,label
"i like talking to you, it feels different, honestly no joke tbh maybe we should keep it private just saying",Predatory
"i like how no joke you no joke always respond quick, maybe we can talk ngl privately sometime soon trust me on this",Predatory
"this tbh meme is too bro tbh ngl funny, i actually dropped my phone laughing honestly so hard earlier trust me on this",Not Predatory
"i like how tbh you always for real respond honestly quick, maybe we can talk privately sometime soon what do you think",Predatory
"i cant believe we lost that many games in a row, we gotta redeem ourselves tonight just saying",Not Predatory
idk no joke how you always top frag but every time you carry our team its wild not even kidding,Not Predatory
that movie we watched tbh last weekend fr was way better bro than i expected honestly what do you think,Not Predatory
"cant believe you honestly lagged out right before the win, we were all screaming in vc what do you think",Not Predatory
"bro that ngl anime fight scene was insane, no way the villain actually pulled that move off be honest",Not Predatory
idk ngl how you always top frag but every time you carry our team its ngl wild be honest,Not Predatory
"i feel fr like we understand each other more than anyone else here, we should talk more alone you feel me",Predatory
idk how you fr always for real top frag but every time you carry our team its wild that’s all,Not Predatory
"cant believe ngl you lagged out right before the win, we were all screaming for real in vc be honest",Not Predatory
idk how you honestly always top frag but every time lol you carry tbh our team its wild be honest,Not Predatory
"ngl ngl the squad for real energy last night was unmatched, we really played like 10 matches in a row trust me on this",Not Predatory
the new update looks solid no joke but i swear they broke half the weapons again just saying,Not Predatory
idk how you always top frag but every time you carry our team its wild trust me on this,Not Predatory
"we always have good convos, fr no joke would be cool if we honestly hung out honestly just us irl you feel me",Predatory
"school starts too fr early tomorrow, i’m already tired just honestly thinking about waking up at 6 that’s all",Not Predatory
"i like how you always respond no joke quick, maybe we can talk privately tbh sometime soon seriously though",Predatory
"ngl no joke the squad energy last night was unmatched, we really played like 10 matches in a row that’s all",Not Predatory
"you seem really no joke fun to talk to, we should keep chatting just us sometime that’s all",Predatory
"school starts too early lol tomorrow, i’m already lol tired just thinking for real honestly about waking up for real at 6 seriously though",Not Predatory
"i feel like we understand each other more than anyone else fr here, we should talk more alone just saying",Predatory
"last night was no joke hilarious, we stayed in tbh vc for hours and couldnt no joke stop laughing at dumb jokes what do you think",Not Predatory
"i bro cant for real believe we honestly lost that many games in a row, we gotta redeem ourselves tonight be honest",Not Predatory
"ngl the squad energy last night was unmatched, we really played like 10 matches in a row what do you think",Not Predatory
"dont tell anyone but i think you’re idk cool, we should ngl keep our chats between us be honest",Predatory
you make vc fun but i think i’d like it even more if it was just us be honest,Predatory
"ngl the squad energy last night was unmatched, fr we really played like 10 matches in a row seriously though",Not Predatory
"this meme is too funny, i actually dropped lol my lol phone laughing so hard earlier you feel me",Not Predatory
"school starts too honestly early tomorrow, i’m already tbh tired honestly bro just thinking about waking up at 6 you feel me",Not Predatory
"bro that anime fight scene was lol insane, no way the villain actually pulled that move bro off just saying",Not Predatory
"i like no joke talking fr to you, it feels different, maybe we bro should for real keep it fr private just saying",Predatory
"cant believe you lagged out right tbh before the win, we were no joke all screaming in vc just saying",Not Predatory
"you really stand out to me, kinda fr wish we could talk just the fr two of us what do you think",Predatory
"last night was hilarious, honestly we stayed in vc for hours no joke and couldnt stop laughing at dumb jokes seriously though",Not Predatory
"bro that anime fight honestly scene idk was insane, no way lol the villain actually pulled that move off what do you think",Not Predatory
